"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","region","northeast","midwest","south","wave","wave_1","wave_2"
"78","2021-09-18",274226250,7241580,260,0.599004915798036,0.469891367682429,0.390022464619786,0.304850936252607,0.251566163620108,0.173927117835865,0.194248412787912,0.203993169396195,0.125759699692016,0.119856474854252,0.083314261236985,0.0428609000294481,0.0291132009930567,0.0228738382621587,-0.0475783848936043,0.0319542184745141,-0.00393939335775208,-0.033489616957751,-0.0866607166948866,-0.10072123623894,-0.160015558080298,-0.176068272240223,-0.188624373103506,-0.190695303803343,-0.222481586263478,-0.137092742030548,-0.0976615214774803,-0.18504954142801,-0.168187728764663,-0.277126853388176,-0.362336115540524,-0.363169104866828,-0.456333275257475,-0.448281437325435,-0.443250354059199,-0.455894858248046,-0.479291088596907,-0.595194057757469,-0.664694501924303,-0.754093775087495,-0.397483124350486,-0.592335356777817,-0.900451222031882,NA,NA,NA,NA,NA,6289811,"Northeast",1,0,0,2,0,1
"79","2021-09-25",280516061,6289811,240,0.514931617284191,0.510040548359932,0.457908163875923,0.306205142056134,0.250922826356502,0.250342681770248,0.277160021604367,0.168804245954935,0.171579438764287,0.0911127842344481,0.0439376135965838,-0.00357775337621692,-0.0203589274870919,-0.0192775829396288,-0.0897356997400029,-0.0376577830826124,-0.0611884939703438,-0.0372913472236486,-0.107178328391562,-0.0994674758832258,-0.153469075597255,-0.154870306793845,-0.183024577946409,-0.214799419656897,-0.245108637890804,-0.202911459104115,-0.24312272680308,-0.11881529808816,-0.203318633544682,-0.264197025785546,-0.216011878236289,-0.300535899826838,-0.455951753314071,-0.354630697822321,-0.327955560165191,-0.149780781798453,-0.41467818503928,-0.426113129996698,-0.566308769665718,-0.600031112964815,-0.266318802149729,-0.335306808414485,-0.828291575343747,NA,NA,NA,NA,NA,5397482,"Northeast",1,0,0,2,0,1
"80","2021-10-02",285913543,5397482,260,0.564472813129183,0.500608557717051,0.442332568740082,0.365476983414998,0.273075313050492,0.288008042146482,0.310104978180537,0.236568398247224,0.186298085797909,0.122646336248169,0.0711825735432414,0.0113798000392231,-0.0569255052415519,-0.0153204025208442,-0.0932297634683116,-0.0530069468594389,-0.0954005865161311,-0.0564861553912416,-0.141449013725672,-0.12434497351903,-0.20368183282766,-0.178192047802659,-0.177298445191033,-0.229823732163223,-0.241206066292755,-0.251348419237671,-0.263378433608692,-0.166126918275732,-0.322638669170998,-0.309967845956026,-0.312404185126084,-0.359187027613323,-0.466541050338655,-0.427526135589208,-0.298268946772373,-0.168488560805471,-0.312668952105204,-0.246036699221128,-0.465546908745395,-0.435939503836227,-0.288758802308913,-0.128009391642345,-0.706471524577905,NA,NA,NA,NA,NA,4785983,"Northeast",1,0,0,2,0,1
"81","2021-10-09",290699526,4785983,280,0.643374194704093,0.561043559731093,0.52236225600008,0.415345065916657,0.34031452830217,0.276249419582083,0.317811524910389,0.249194629277004,0.224912137801077,0.167133772224905,0.121889238735724,0.0708087606374926,-0.0301177417593295,0.0203821086084457,-0.0380786315997273,-0.0282416540983118,-0.0945264187894542,-0.0774127341226761,-0.183174407503289,-0.173078422880082,-0.265725160304952,-0.239584970575537,-0.214525831001394,-0.327088975387651,-0.313970463680499,-0.338437369437383,-0.31940295774974,-0.343100132611468,-0.415118555048794,-0.3302466148486,-0.434625729425397,-0.434285747699558,-0.514517951723158,-0.549998887923026,-0.357011877958201,-0.37642965514808,-0.28719049479113,-0.220829157281903,-0.476070506044436,-0.335840782308022,-0.241255916095048,-0.190980247126198,-0.0947426347978335,NA,NA,NA,NA,NA,4168071,"Northeast",1,0,0,2,0,1
"82","2021-10-16",294867597,4168071,260,0.616671788249974,0.53461706487654,0.490728170716445,0.374559683244171,0.342143918659062,0.262575863636901,0.280800746260313,0.212789462975859,0.162662512794536,0.1249568864057,0.107416123545201,0.0310805836913053,-0.0472148662211778,-0.0186266513615117,-0.0396977489844028,-0.0888403104453219,-0.136121467503731,-0.13859511175511,-0.184886329992872,-0.201873216431649,-0.264528789544336,-0.24011964861234,-0.176705252796587,-0.300219057401375,-0.264269890650972,-0.278480228894531,-0.256982912518965,-0.272353080835713,-0.34973752874985,-0.233752171174888,-0.323147344179908,-0.276488209116525,-0.336423061805384,-0.388528994893085,-0.109375063753387,-0.269229320969131,-0.137390384976208,-0.130976406336655,-0.262008304783012,-0.249423728507934,-0.0866708479028419,-0.0705483073929463,-0.196362910072593,NA,NA,NA,NA,NA,3650089,"Northeast",1,0,0,2,0,1
"83","2021-10-23",298517686,3650089,260,0.644795718586764,0.536228448331457,0.507256094520143,0.427011466014644,0.344111068029566,0.301959765748283,0.278879095239785,0.199412043393038,0.135801222008055,0.124424093062219,0.0794986912120448,0.00811762270342701,-0.0842982750627934,-0.0598450019281042,-0.0529016273097641,-0.131007089036785,-0.160054149766007,-0.172167015107363,-0.206533133653713,-0.23634603029104,-0.246159632137734,-0.204116193906137,-0.205055204873432,-0.317215587823775,-0.248592011619867,-0.257200985618871,-0.163839439705672,-0.261035240184578,-0.252317259622039,-0.281524571374801,-0.25127925824685,-0.199974218582249,-0.235553787725857,-0.265712442171003,0.0325626878879089,-0.158721034255785,-0.103603968915557,-0.0382558984890904,-0.213897528176552,-0.206618619341737,-0.160227963900986,0.136899058202978,-0.640785237594089,NA,NA,NA,NA,NA,3375663,"Northeast",1,0,0,2,0,1
"84","2021-10-30",301893349,3375663,240,0.680795657204563,0.58137729414658,0.493793964889268,0.491227072085995,0.386710868298592,0.366687624416977,0.308025516137259,0.185500828651863,0.187954076901002,0.0975214988845947,0.0543845433401576,0.0280811127325568,-0.0629119891735828,0.00913946771556626,-0.033894156375076,-0.0697908348016445,-0.151137645967142,-0.155560608850654,-0.243706647768516,-0.224126406046828,-0.25101968743061,-0.202529835585903,-0.221901024303132,-0.276020872741853,-0.283933755784776,-0.233359469717128,-0.171922405061239,-0.310870756286053,-0.283669571419417,-0.396066144592953,-0.352729113520658,-0.404519992620368,-0.434444272109294,-0.445416073952172,-0.1863208373367,-0.44853636699774,-0.37307763416611,-0.255899491789608,-0.376939706987002,-0.407810226467164,-0.342531066821273,0.097640887381398,-0.91550560171617,NA,NA,NA,NA,NA,3440631,"Northeast",1,0,0,2,0,1
"85","2021-11-06",305333980,3440631,240,0.684673327635178,0.610187710964753,0.524632629400224,0.451426863776232,0.370926261529485,0.329930047864289,0.269820041354826,0.197313915650459,0.173747962384264,0.103702055616438,0.0394457800230547,0.0176182055406874,-0.107172918641348,-0.0407421851729428,-0.0806310098713861,-0.179249401697145,-0.212085520942899,-0.219384871296733,-0.288733234055555,-0.281310177351555,-0.281979091404902,-0.275241312258031,-0.211662157760528,-0.258155741647494,-0.243362460595789,-0.186096708553741,-0.177291131113385,-0.185402351589055,-0.202119634568492,-0.275677902286095,-0.275658700824107,-0.27972140658192,-0.259514000641315,-0.250629015920172,-0.0189261933602391,-0.0831848704829161,-0.0914334183316349,-0.0500524804352516,-0.133189149435734,-0.215618949703653,-0.0431719152362588,0.0830841972025351,-0.483632820619321,NA,NA,NA,NA,NA,3598436,"Northeast",1,0,0,2,0,1
"86","2021-11-13",308932416,3598436,260,0.711236100235055,0.647763769666841,0.512544117979606,0.469453161904295,0.389703152916079,0.350789184811573,0.27824485163178,0.20323334514001,0.186298234038993,0.101191290123663,0.0733835998850939,0.0329227334040917,-0.0877441192726565,-0.0404134068608965,-0.096696202201586,-0.163423058096312,-0.204486393900863,-0.214212670081469,-0.308221785830947,-0.282175465248956,-0.33053804460827,-0.286369820969566,-0.27476459444683,-0.25130522339095,-0.306115849393259,-0.14115059018952,-0.175296421648117,-0.20456083987925,-0.242682834245268,-0.348523369619491,-0.302117758375545,-0.321816337816925,-0.293370223714473,-0.304981025534872,-0.0848472134105761,-0.331817499431389,-0.223604640148053,-0.297453576379634,-0.229352253210385,-0.297205524578619,-0.0583518301559554,-0.207235843041847,-0.317715327343226,NA,NA,NA,NA,NA,4232167,"Northeast",1,0,0,2,0,1
"87","2021-11-20",313164583,4232167,260,0.767813800960854,0.700310446727216,0.577083087041249,0.489654935962519,0.425706327731398,0.355357993585662,0.313293805440159,0.234118092273534,0.210869167425347,0.127784076597547,0.0990691895736798,0.0607120278264244,-0.0371159816477416,0.00717523590567615,-0.0790430395573456,-0.121141813812856,-0.145141014721822,-0.195720532274795,-0.293801546065745,-0.295734411844154,-0.326264930772713,-0.331344439047217,-0.319798034614194,-0.363754996029416,-0.373074216785047,-0.210152659859524,-0.237991119711694,-0.28736636968513,-0.329035985907349,-0.455467801050392,-0.399462630920058,-0.496540517941819,-0.46663342568882,-0.508339224650532,-0.364044813521966,-0.546957977326926,-0.496714921998291,-0.524993709645821,-0.583026490336499,-0.574160345219886,-0.439904219968788,-0.47223793330598,-0.613287185023879,NA,NA,NA,NA,NA,4076084,"Northeast",1,0,0,2,0,1
"88","2021-11-27",317240667,4076084,280,0.71005124297328,0.647804705076218,0.537079623584301,0.414350100720623,0.378692888328692,0.303522784798319,0.246123583161969,0.206158732364965,0.173306099141763,0.125650298428977,0.0816733860084008,0.0732071047708559,-0.0476122948047616,0.021875710304615,-0.0749576207534876,-0.113012832717791,-0.106801712796002,-0.179858202255991,-0.285371802556643,-0.296780705629622,-0.282947862325339,-0.326586301202512,-0.2822936341358,-0.290616334944338,-0.315110658670215,-0.0566206174877222,-0.121881744338814,-0.0789599728414439,-0.164664002920935,-0.260090811875601,-0.260275247262517,-0.342789879984216,-0.413328767085908,-0.478150519107633,-0.355640968736109,-0.49329010218859,-0.451211215520932,-0.541298769236348,-0.566079385840613,-0.515310982114077,-0.523174352504583,-0.6009158000884,-0.323149431802196,NA,NA,NA,NA,NA,4326135,"Northeast",1,0,0,2,0,1
"89","2021-12-04",321566802,4326135,220,0.635307334438289,0.532020051646173,0.415322545576232,0.350701080812831,0.24381580621052,0.196886685217037,0.0973688371854763,0.072555770601169,0.0882394419127185,0.00844409127456266,0.0454642686712113,0.0368617413916414,-0.0767780706404876,-0.00702795403875567,-0.0657380503092564,-0.13407117037999,-0.0930251303816942,-0.144332761117427,-0.254618433310066,-0.211876790340361,-0.220424677198156,-0.223535169582232,-0.211952358077224,-0.197315412430622,-0.254653191082796,0.0260110068306736,-0.13552245838276,-0.0528686564018888,-0.0756624284427605,-0.0804273037399786,-0.119433210500593,-0.149527265915222,-0.145872031849307,-0.238038307770662,-0.0667173467440473,-0.139974875580324,-0.195585259352552,-0.260424440717446,-0.190314056035235,-0.213731090869448,-0.0457616122869789,-0.469768516617756,-0.217238604959843,NA,NA,NA,NA,NA,5495651,"Northeast",1,0,0,2,0,1
"90","2021-12-11",327062453,5495651,160,0.554034041117799,0.373692321538176,0.301001731438884,0.295470452774656,0.211303827483819,0.155065048700575,0.0708194170187076,0.0607384700435971,0.0410201405312816,-0.0308199416551306,0.00388611970045981,-0.00230970730639764,-0.0973237141894909,-0.0395670006152934,-0.0781900848055085,-0.10787427051967,-0.0786527638422639,-0.0810235587031914,-0.219785541455193,-0.109550908697045,-0.19079685185287,-0.160568329041347,-0.119794904013848,-0.137897680273367,-0.205849730965467,0.0203341065782547,-0.112813167582709,-0.027235838883219,-0.0577082501471837,0.0202574733627631,-0.0943207201703742,-0.0632585791173773,-0.116496023083195,-0.175714559409407,0.0650270655824811,-0.0060944578771547,-0.0278922328964908,-0.222949861215579,-0.239413193535509,-0.0581720966710672,-0.0100484271207651,-0.369414337415835,-0.286797295580037,NA,NA,NA,NA,NA,5523395,"Northeast",1,0,0,3,0,0
"91","2021-12-18",332585848,5523395,120,0.433231246225417,0.169531143485038,0.18322648368342,0.101136986541113,0.017155370440654,-0.073947822097178,-0.0640148497648684,-0.0604952368387863,-0.0939834968971572,-0.0646889008955635,-0.0934284970976649,-0.112986153909344,-0.100489225654943,-0.0306212188856512,-0.0107797145790298,-0.0130631100962669,-0.0175520242114186,-0.0150566213498001,0.0281747936299153,0.0601424696571057,-0.0231513546211703,-0.0183510415711259,0.0314779575746324,-0.0695264067823553,-0.0244974799747477,0.0193111815970356,0.118327912705053,0.0708628365829553,0.00496651753450505,0.145743623208402,-0.122599172703118,-0.0216851947066484,0.0382976042899325,-0.0968333998817703,-0.0944189054001752,0.160465508141592,-0.0147416577371759,-0.0794318316394968,-0.011060814539615,0.297618186552175,0.00798333293880206,-0.122390510535559,0.102792888036031,NA,NA,NA,NA,NA,6913889,"Northeast",1,0,0,3,0,0
"92","2021-12-25",339499737,6913889,140,0.396068486399259,0.280301822524505,0.157981962576417,0.146449461608094,0.0827269858878291,0.0469732610434357,0.0770140907752969,-0.000994251980565736,0.0471579794650254,0.0265145660232397,0.0345178190667634,0.0560149090033337,0.0765033574803773,0.0446966369695958,-0.0101129669948031,-0.0246759262142425,-0.0344059321637049,-0.19057480290615,-0.108185332021804,-0.110887083379824,-0.179581835305928,-0.160255159961965,-0.164588212224751,-0.185717701803957,-0.121207026744843,-0.0638806358200445,-0.0419328949956601,-0.115109236661223,-0.0803281248498282,-0.0808895795252983,-0.268655455111283,-0.102987624301937,-0.212193864381915,-0.269147207817388,-0.288296611289219,-0.363731246867244,-0.338229714224806,-0.386106286184568,-0.298860301828973,-0.288165520689109,-0.545323111227819,-0.00679913616749192,-0.682822677518996,NA,NA,NA,NA,NA,12712997,"Northeast",1,0,0,3,0,0
"93","2022-01-01",352212734,12712997,220,0.80897462638604,0.675980816631563,0.5280513442136,0.436414840668148,0.367796081309883,0.286045595589556,0.201475600085297,0.111535882364613,0.0963867701088595,0.0348364126417474,0.00882789447273684,-0.0368086962043492,-0.0628774986022725,-0.102809104092554,-0.152976100592196,-0.193322313022923,-0.240923334185485,-0.316805511175272,-0.329822278418804,-0.307699406028147,-0.31175341891723,-0.278405837182769,-0.26015217149453,-0.272954292015635,-0.245419577573326,-0.208953969029532,-0.172741024186638,-0.203787791110366,-0.177603846923441,-0.101624697013518,-0.12876400558178,-0.182357495884635,-0.266314584184373,-0.372030067540282,-0.201783621494655,-0.278153120802416,-0.0953943516540355,-0.135760042423191,-0.122502763936642,-0.0347577551415262,-0.402964423755373,0.228213556804826,-0.90351831884896,NA,NA,NA,NA,NA,24646738,"Northeast",1,0,0,3,0,0
"94","2022-01-08",376859472,24646738,220,0.816359917722565,0.721311272705275,0.572712833151445,0.460073808706055,0.409735849985721,0.284532614780913,0.229028242787059,0.10761881045227,0.0846116626106539,0.0106096525053636,-0.0137424642085539,-0.0668592957675698,-0.124365314566449,-0.165320900332169,-0.231418056455468,-0.237596508357344,-0.316395655418767,-0.330293291405066,-0.361582391188908,-0.313242286428152,-0.292198284895373,-0.24838131388138,-0.209650682942245,-0.245101814329934,-0.214077456507506,-0.166175629631425,-0.126270278796956,-0.200220993703194,-0.180921113964689,-0.105426408631873,-0.0140039273046102,-0.188047078062569,-0.152909837026949,-0.214031887532811,-0.0187893032694151,0.000120528638984162,0.0733677118871099,0.0880370438786946,0.0537774545464166,-0.0145709091378718,-0.206969926995933,-0.0363496619392688,-0.823570854222234,NA,NA,NA,NA,NA,34084023,"Northeast",1,0,0,3,0,0
"95","2022-01-15",410943495,34084023,220,0.707936051797318,0.606957767469867,0.448626953068633,0.387701148774653,0.377702531920658,0.31296584646531,0.229131075922204,0.13316182334486,0.121148131382282,0.0326508055139535,0.0451454497727676,-0.0134621569369983,-0.0921354443996444,-0.136900828398399,-0.194880974056852,-0.184434249513534,-0.239158708852239,-0.260394232792496,-0.262722424391195,-0.237494242499987,-0.22157871616969,-0.2361349866373,-0.210903924178977,-0.272456894941672,-0.24815117098875,-0.207775818369875,-0.138582214446027,-0.21134928663591,-0.125573351394293,-0.0774952679641434,-0.0388816330249069,-0.244272573907966,-0.136796344574198,-0.188290213916821,-0.0203284629103725,-0.0521114743468622,-0.0369158615550301,0.00361444446931368,-0.0203511137023658,0.0228008761239886,-0.0927633030417217,0.142503246212608,-0.589182172643993,NA,NA,NA,NA,NA,34489587,"Northeast",1,0,0,3,0,0
"96","2022-01-22",445433082,34489587,80,0.499739114895278,0.206524993522039,0.00864845496127382,0.0409476723139249,0.0953752981353226,0.0979665264240791,0.0180976142352907,0.047621091877314,-0.00702372799561527,0.00728118638330806,-0.0155187069596893,0.0288819878407378,-0.0678332662967828,-0.119901485191455,-0.0541402954445922,-0.0645892594613777,-0.0424142801228436,-0.0507742205952071,0.015231950881277,0.0445002342974766,0.0102252666678798,0.0422015394936903,-0.0451218449322076,-0.119084192475224,-0.159203066248681,-0.163803243146413,-0.111955864604939,-0.023063591901535,-0.00311927432184564,-0.036470162655632,-0.0346797651513452,-0.200466564533837,-0.0939570980967788,-0.0847953524220244,0.00147148702945708,-0.0425844065313618,0.0630162556020877,-0.0500609563060325,0.0928133409295331,-0.0329609222350482,-0.279762449165568,-0.0647761080478223,0.427807561753738,NA,NA,NA,NA,NA,29295602,"Northeast",1,0,0,3,0,0
"97","2022-01-29",474728684,29295602,200,0.697740304639457,0.514516580855941,0.36710956182178,0.387769887986841,0.330121924197671,0.279322627867676,0.196943661144227,0.115332883819421,-0.0309306073380256,-0.0991123587642534,-0.192015191363039,-0.166273851781189,-0.161479655987309,-0.173555034697745,-0.168452096341349,-0.16600189951242,-0.164971217461469,-0.181723621883591,-0.0923289443534173,-0.11243726823935,-0.0836260670174974,-0.0749231072256398,-0.114748532726719,-0.0894615662151825,-0.127463727475099,-0.180235560811409,-0.135973194866974,-0.0601020355346996,-0.157187089650991,-0.182860390253034,-0.11629109462386,-0.2516621882937,-0.160878283644253,-0.310329401533664,-0.265192558150171,-0.269227357775966,-0.0699735001116945,-0.0785433194923755,0.0708667621878379,0.10085499999613,-0.352947161085032,-0.0734094587867999,-0.0567218474815842,NA,NA,NA,NA,NA,19313852,"Northeast",1,0,0,3,0,0
"98","2022-02-05",494042536,19313852,180,0.695660469476249,0.481443814807586,0.338207388034412,0.321410899004258,0.302178891979318,0.196338859049332,0.138618806684001,0.0700021364508036,-0.0521808060826531,-0.152210003239806,-0.248027153990799,-0.222621550892369,-0.203772227569344,-0.178544043965712,-0.208439066499935,-0.186030360999202,-0.155689980192978,-0.15962154202771,-0.046173791461996,-0.0696970253482937,-0.0344686104901374,-0.0175052484783102,-0.108646175481673,-0.0498241610950268,-0.0388126375727211,-0.126079492805131,-0.0888734418854318,0.0315848967227869,-0.0569295214494005,-0.0759143587475603,-0.041804203556501,-0.13980144378861,0.0167090425189547,-0.065771982333371,0.00607855100003582,0.0200244480836103,0.0454694167742336,0.161793098238407,-0.0488064643715434,-0.192879094689718,-0.192883947553697,0.171258755288046,-0.303488463001955,NA,NA,NA,NA,NA,10902350,"Northeast",1,0,0,3,0,0
"99","2022-02-12",504944886,10902350,200,0.663393075726323,0.483928006804365,0.258515111837507,0.280112673889613,0.236675302300763,0.143309437305672,0.0973009014656867,0.0902048591278199,-0.0452356396718105,-0.120205489001304,-0.233231339459607,-0.178322928206888,-0.190275429892143,-0.164516323311826,-0.213913170501274,-0.181682774015497,-0.172616309099772,-0.144016506473426,-0.0539958721879791,-0.00526534485477926,-0.0104195706359959,0.0337493844894343,-0.0176410271479755,0.0266601680574173,0.0084120683247964,-0.0768142126379279,-0.0318886514176215,0.0391177438219517,-0.00971624774766866,-0.0614855735382059,-0.0287038516067839,-0.0695730101451775,0.00336830655560593,-0.140352864283892,-0.0374390527194841,-0.117965306930042,-0.0326424622344327,0.122309721234634,-0.0116612297961417,-0.12114581096435,0.0387225837549259,0.292383618192689,-0.608041392974765,NA,NA,NA,NA,NA,6692909,"Northeast",1,0,0,3,0,0
"100","2022-02-19",511637795,6692909,200,0.549327915318311,0.459824833554093,0.227213239075039,0.2825558163685,0.168550251895088,0.139883634982105,0.105254125515381,0.122100044414387,0.000934707607313663,-0.0683686155744003,-0.145450035183392,-0.0997250055011337,-0.105837254449596,-0.127539480043475,-0.155892990282668,-0.129438311957806,-0.119512056457846,-0.119838273089397,-0.0533214810227479,-0.0133248208635823,-0.0189345199638845,-0.0531363694919808,-0.0676741992410078,-0.067651687037972,-0.0493215861942209,-0.138048515804016,-0.123450298558997,-0.0264106885983615,-0.0835730732837208,-0.103999732109227,-0.0950543493690343,-0.0741852527681614,-0.0375200747960505,-0.125435740960066,0.00279046155803204,-0.107594738464399,-0.0815228716821307,0.0952476771636038,0.0744708735972046,-0.112491749647784,0.137540039172821,0.309528448680457,-0.42476270699987,NA,NA,NA,NA,NA,3922928,"Northeast",1,0,0,3,0,0
"101","2022-02-26",515560723,3922928,200,0.492204543199729,0.376579598505571,0.187097924296587,0.241426643548936,0.129850735381216,0.154788578017921,0.176072863578646,0.102646344240479,0.0164471823375258,-0.00233523383418701,-0.0827498472583511,-0.0585933831730841,-0.0436069388873954,-0.0441069361381906,-0.0814240650292632,-0.0876619433336482,-0.0462857871342886,-0.106478135498075,-0.00612409582657479,-0.0238297808386619,-0.0406373426717521,-0.105721278678919,-0.176914709386307,-0.12809783583486,-0.135048942386866,-0.203591334814512,-0.166433208249175,-0.115840043329412,-0.129025340302531,-0.101023271155624,-0.156499614514653,-0.0964803872091798,-0.0960106267121521,-0.155295687406854,-0.0578208121242916,-0.178935639775458,-0.0977563809709015,0.094619052581208,0.0640801796961366,-0.125411580264911,0.110126554311797,0.264593905660511,-0.379120408652447,NA,NA,NA,NA,NA,2819479,"Northeast",1,0,0,3,0,0
"102","2022-03-05",518380202,2819479,200,0.639020244884093,0.596025379686428,0.444000322116807,0.341400052578646,0.304019031814721,0.201333254108342,0.0783038907352925,0.130951044142752,0.047985597639744,0.0227036914479099,-0.0339279101901219,-0.0370586241715183,-0.0388305394486146,-0.0465616287819952,-0.0470377572112406,-0.0564990897672612,-0.0555256040545034,-0.0720717394219541,-0.0796905781234506,-0.0980242466529399,-0.0879127869924723,-0.115658580728429,-0.10233855143282,-0.123285969705752,-0.119960568456259,-0.143987025292493,-0.134445239329469,-0.174111474394612,-0.170901631008777,-0.162468976162031,-0.189951436760206,-0.161130785580002,-0.196302164679057,-0.148018101055152,-0.176602033150827,-0.11683152499597,-0.140565733145006,-0.108758680617193,-0.102775285605775,-0.0768018918716288,-0.0847770262712874,-0.0619999477292921,-0.281716881018604,NA,NA,NA,NA,NA,1892138,"Northeast",1,0,0,3,0,0
"103","2022-03-12",520272340,1892138,160,0.650118806951393,0.598541196095992,0.467884276441177,0.337639474942678,0.261663073884213,0.143604456016853,0.0476265579351325,0.104076672847773,0.0379153176785906,0.00497070404174193,-0.0296267238804301,-0.027420208994851,-0.0172258591585011,-0.0294401276812136,-0.0200108467771285,-0.0296950733107562,-0.0396947565414631,-0.0466698215941681,-0.066425884149111,-0.0763510990702326,-0.0799903662209084,-0.102537978827201,-0.0950362645672929,-0.116017893773293,-0.112517893436762,-0.135507692848038,-0.126631420254943,-0.159099126199754,-0.159529085232777,-0.154553923403472,-0.179000177271391,-0.162703076083616,-0.187382759876234,-0.150636289089076,-0.165413728670753,-0.113632516818666,-0.139389753119988,-0.0948675259723651,-0.0822409711703881,-0.0367829541940021,-0.0477107211647516,0.0324498352963332,-0.475640059825563,NA,NA,NA,NA,NA,1534206,"Northeast",1,0,0,3,0,0
"104","2022-03-19",521806546,1534206,220,0.548908537177115,0.439619530126802,0.277224523173434,0.291399732664649,0.211290752140632,0.194004148218364,0.0906838296362632,0.135814314640954,0.0782931691679625,0.0247253324002348,0.074276560792054,0.0903613168096905,0.100649758510042,0.0819076625473549,0.113001862922139,0.0232049183419588,-0.051328579972495,-0.0293495834158779,-0.0288284793738876,0.0270068685788892,-0.0470231255569278,-0.175986765533508,-0.216717264675256,-0.26494536075568,-0.279028157714357,-0.298502190766264,-0.307087694042754,-0.270419555150532,-0.27051572300781,-0.190061928607066,-0.341037775664017,-0.314962479964246,-0.389255506869336,-0.286762297467968,-0.27036700589983,-0.288993520060172,-0.218926593917832,-0.0619970721937682,-0.00370133742831346,0.280832269639312,0.193524111912452,0.474193767127797,-0.0523104120420025,NA,NA,NA,NA,NA,1373370,"Northeast",1,0,0,3,0,0
"105","2022-03-26",523179916,1373370,340,0.643541591223373,0.534297375596623,0.379534446999657,0.360116340931379,0.259020774416421,0.233374526750889,0.158666069510665,0.167229605777133,0.171017831234979,0.0927709317271364,0.11688464436985,0.10112799584104,0.0778724669764812,0.091443368433801,0.0927806647529135,0.0131874941965984,-0.026267372214729,-0.0342659589683203,-0.0313831266659925,-0.0115301209722626,-0.0675633355993933,-0.197923749207393,-0.278226291667802,-0.333912583568299,-0.346620910740013,-0.405143364333774,-0.450437921209125,-0.417567103829506,-0.465816025080677,-0.463410779443413,-0.480118655147484,-0.521176965144869,-0.503868654772499,-0.457379120398323,-0.441889049070058,-0.474928763728118,-0.36659003086206,-0.270391256660276,-0.255571839600881,-0.107356249738945,-0.0900386585357823,0.110909215638828,0.594712089168438,NA,NA,NA,NA,NA,1319507,"Northeast",1,0,0,3,0,0
"106","2022-04-02",524499423,1319507,220,0.593149329770954,0.63376754923278,0.420205695356784,0.398555739249874,0.317622081877125,0.205562636766582,0.152765340551118,0.119459019352704,0.120709972195822,0.0310141189889278,0.0326162509903997,0.0541605983909777,0.0185985132409602,-0.00735062682880992,0.00321896906590188,-0.0729803933649705,-0.0731297868398218,-0.0737492857949364,-0.066744286084126,-0.000540439140047334,-0.00381824999683399,-0.134464264536257,-0.230898303537715,-0.349231092338686,-0.380182237510538,-0.452791967632686,-0.557443670162145,-0.553106563255843,-0.621875333406283,-0.592808723768692,-0.658371963734716,-0.603256926230551,-0.654657664042353,-0.639828227294903,-0.625766480876488,-0.663366254477054,-0.589718816205122,-0.570101959031879,-0.498952273478453,-0.548719627691361,-0.426766800853927,-0.482241062981888,-0.52670284849566,NA,NA,NA,NA,NA,1263988,"Northeast",1,0,0,3,0,0
"107","2022-04-09",525763411,1263988,220,0.673049740385871,0.677135483074081,0.4953293778702,0.469789527019485,0.333349257362317,0.256740704767019,0.164423369189244,0.134032282107112,0.105368541378037,0.0238498429446144,0.0189728014099403,0.0532903652257685,0.00366422789872617,-0.0439911449181348,-0.0826084530893474,-0.141621734167241,-0.158583134158182,-0.124068265094822,-0.17575029004702,-0.143390449278744,-0.0801253269521278,-0.193156959076164,-0.258801632656575,-0.327881178708931,-0.31501623087555,-0.375372611854148,-0.414438512533219,-0.434573112686862,-0.436772981200555,-0.432200808405028,-0.501919507593675,-0.437865311795646,-0.428497755271833,-0.486969763679309,-0.431817703359649,-0.457983097791322,-0.384368441587723,-0.389983371734717,-0.340740884439902,-0.49219579092309,-0.485556488640004,-0.509355875234669,-0.93087189527417,NA,NA,NA,NA,NA,1496541,"Northeast",1,0,0,3,0,0
