"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","wave","wave_1","wave_2"
"11","2020-05-16",8115852,1042249,320,0.234155641277642,0.122065150100101,0.10927772159906,0.164816557777002,0.144412170562374,0.0736506150403258,0.138153478649068,0.0667246103426095,0.0298784544980013,0.0736355428645282,0.0567365609987197,0.0436976828990882,0.0318826305747234,0.0218310411526856,0.0119756232342384,0.00192495355829873,0.00316969833594621,-0.00401539500227706,-0.00782740638622905,-0.0181804713805755,-0.0117924185382213,-0.00936741922083278,-0.0205084156872426,-0.0168305497954777,-0.00711513505672988,-0.0242962465765042,-0.020916138752463,-0.0159966307199557,-0.0143668983284877,-0.0225290344663353,-0.0215199608909712,-0.0050565621304956,-0.0210619751002203,-0.0261551586886185,-0.0132137956675971,-0.0167503184163187,-0.0129748362085221,-0.0104638031696448,-0.0205906153664642,-0.0187784734584767,-0.0259760411351181,-0.0156882292184402,-0.00778669121199963,-0.00510690065898483,0.000240888743219574,-0.0083298271177716,0.00315896512936645,-0.000115634204740379,1015099,1,1,0
"12","2020-05-23",9130951,1015099,320,0.239356699969871,0.150857895723855,0.126118464115134,0.135052729052158,0.131459383996546,0.0880172580023935,0.112820716055237,0.0792028414639279,0.0336581039122913,0.0733139477217086,0.0462034311693379,0.0346957512009132,0.0171908326322718,0.0170083817356975,0.00784309872582704,-0.004449317278187,-0.00367758387204108,-0.0080531269556623,-0.0052161214358393,-0.0142393713183377,-0.00923102134012175,-0.00729847678815977,-0.0287626179688765,-0.0164009874859952,-0.0128689006188463,-0.0243737703288484,-0.0187937899543537,-0.0258171507053376,-0.0138108648811271,-0.0214328464747211,-0.0224597339524786,-0.00910658885163426,-0.0202534871934705,-0.020521636627989,-0.0193579837953091,-0.0139708457494328,-0.0225013616803419,-0.0114751585720134,-0.0134614045049205,-0.0219310331429716,-0.0236845314269594,-0.0193720857048722,-0.00628566407091321,-0.00398107599841152,0.000398431369949146,-0.00206805587350331,-0.00370927165539187,0.00123243708772666,986493,1,1,0
"13","2020-05-30",10117444,986493,300,0.227802406840013,0.201058599900745,0.167770693371091,0.153629484752378,0.118413771693739,0.0798213917350262,0.0681907274171255,0.0697826669122466,0.0389437873683109,0.0565254295536868,0.0472617548785573,0.0252092280054111,0.037101166510659,0.0148209585077503,0.0316983062169979,0.00531042206306639,0.00595312147112966,0.00576190148605642,-0.00394474417850794,-0.00181289735255202,-0.00273011091016871,0.0102477027103211,-0.0150050894028518,-0.00437278386735762,-0.0040498246305283,-0.0135382808923027,-0.00975188476772267,-0.0162880355983582,-0.00485892192401355,-0.0210836547320179,-0.0172606514150838,-0.0197939961731065,-0.0236587595687909,-0.0247851500436097,-0.0172467492176409,-0.0257021467922418,-0.0307009017873979,-0.022735865622302,-0.0297361707812831,-0.0251626261726514,-0.0262558759374442,-0.0175735984272814,-0.00618868964990993,-0.015540913001289,-0.0118352693727514,-0.00504488337686006,-0.0106059581953849,-0.0018021614307003,1007635,1,1,0
"14","2020-06-06",11125079,1007635,260,0.191144796144582,0.182235878101452,0.116156426982451,0.108248621090964,0.0783976089468031,0.0771621159869327,0.044058567176698,0.05849366685591,0.0385495693243365,0.0410928062630081,0.0325817453513851,0.0115129189591955,0.0225300444517858,0.00219722523907026,0.0227930247162353,-0.0021887666736116,-0.00701738046375656,0.00641729605189593,0.00148588678833416,-0.00872212290078783,0.0025344690859258,0.0224762413311341,-0.0163713694717049,-0.000207455473519831,-0.00164945016221802,0.00346252894725066,-0.0111119932484269,-0.00463192265325882,-0.00215165964846052,-0.0156261922983537,-0.00932968762751114,-0.0105756831101854,-0.0169023617609139,-0.0135245738940816,-0.01118552178586,-0.0178991899418347,-0.0169354426855819,-0.00885078227987192,-0.0221482355777562,-0.0120670020650954,-0.017283792950164,-0.0124267247571414,-0.00571205095880393,-0.00993260638072948,-0.0116981323089804,-0.000723402397957001,0.00266355166618679,0.000289674567852966,997931,1,1,0
"15","2020-06-13",12123010,997931,360,0.221964497590106,0.207874471030208,0.143388886597853,0.136428074860666,0.0815206315112999,0.111751543164438,0.0904456320832825,0.0676014821455419,0.0656218897233265,0.0649290200914058,0.0599560642832479,0.0388054824950633,0.0457888573712547,0.0245752959671108,0.0344342614041883,0.0191907276949165,0.00276845320570004,0.0181137257107192,0.00560437052843338,0.00489332770280057,0.00878150401629062,0.00518961964385471,-0.00647821347562301,0.00403691839240673,-7.79346378959135e-05,-0.000224741258214827,-0.0107942238734464,-0.00102755642328349,0.00235620121714206,-0.0176124445793802,-0.0127904426141563,-0.0110921111206246,-0.0121636477821834,-0.0177714008147595,-0.0100973354630224,-0.0145798932565841,-0.01088248402557,-0.00959037679823008,-0.0159432604159244,-0.0106286052563475,-0.0143875309514373,-0.0108541278559886,-0.0126169059230475,-0.00994285758076704,-0.0177151174991716,-0.00569176909754061,-0.00582943956440935,-0.0078181839182374,1098056,1,1,0
"16","2020-06-20",13221066,1098056,620,0.316886964130143,0.277191669336408,0.230531335808291,0.195606758308138,0.132909427696846,0.156138220679578,0.146769295777167,0.0861009895521831,0.0924004894941379,0.104843766773596,0.0935971406162903,0.08218304873771,0.101746557223865,0.0766047255055985,0.067502462121471,0.0571896088482651,0.0354123426446724,0.0427204947010785,0.0402620598189336,0.0289551225064242,0.0424357742633393,0.0370511965881499,0.030251671730793,0.0320728356949452,0.0244189813613814,0.0332575863796003,0.0130610965911066,0.024144419901971,0.0231767463965646,0.0119864136281316,0.0152240398071388,0.0136766147477004,0.0155000784651363,0.00212463544500743,0.0066651840912808,0.0163147361195198,0.00995649758938502,0.0207998246310504,0.00332416136712736,0.0105361010575882,-0.0106620234286378,-0.00125813269440609,-0.00922908348502006,-0.00249743198399546,-0.0139004501655641,-0.00634888658876882,-0.0185283902652465,-0.0114986163239325,1509632,1,1,0
"17","2020-06-27",14730698,1509632,840,0.283714256149383,0.313274587238466,0.227823359817329,0.226392827002186,0.197022478090588,0.190089284128768,0.184660319073917,0.150484833809595,0.167154498209583,0.131443969941501,0.134467507420707,0.122681304597517,0.142147729797185,0.109869174282042,0.127104913286332,0.0832921017497419,0.0889232687830896,0.105267082781644,0.0862012857818426,0.0672436107132994,0.0791526507347954,0.0797855821571193,0.0746652178434494,0.054331319046988,0.0694792931937886,0.0549152993180606,0.0512092306951305,0.0535971442182419,0.0444243591734316,0.0347578938495904,0.0345406224357605,0.038492842879214,0.0365407990082263,0.0310396970166098,0.0302281636055446,0.0351678479565122,0.0301765614500511,0.0291201113467188,0.0163380398365483,0.0195995891059099,0.00406861352385534,0.00409872113439968,0.00451838113802848,0.0122785322779294,-0.00133219888198019,0.00535829571463073,-0.00754531721842695,-0.00542432206245961,2090515,1,1,0
"18","2020-07-04",16821213,2090515,860,0.453390038438598,0.420754999385337,0.368549746487669,0.358626314063549,0.347136018727789,0.331850528084094,0.311135006489995,0.290526843536315,0.277472095940477,0.249442306552849,0.251921001376792,0.227297435305242,0.228711712878564,0.208227202098917,0.215783745408007,0.185107749470891,0.18931692316612,0.19282535539065,0.177380600261005,0.160453603572297,0.159779681476333,0.155483865505407,0.144791361366317,0.117982727019192,0.130355605055772,0.108686013024157,0.113766903613464,0.103766344203562,0.0965361356282123,0.091507890798665,0.0879876482818854,0.0735700317593417,0.079712931287284,0.0821304802063971,0.0616933009536098,0.079796983748788,0.0574334424826798,0.0522534177046283,0.034032138765927,0.0242171720879134,0.0153174834542067,0.010454858396043,0.00663080820893118,0.0122933148772358,-0.00437896800090251,-0.00569651049149055,-0.0165671564538814,-0.0103710099010935,2530205,1,1,0
"19","2020-07-11",19351418,2530205,880,0.527411112536166,0.496052515699253,0.472483147666067,0.435745485642029,0.436979942596253,0.419773839416279,0.3927128886476,0.394887952962387,0.369087252652034,0.349341965407336,0.34526745608552,0.328207601772703,0.325837729779612,0.308993811636187,0.295709957154012,0.270239372146752,0.282501662501015,0.265881925356509,0.253801063163813,0.235314523896257,0.228846351198252,0.223432672864388,0.208193777428919,0.186977885901544,0.189030278717433,0.169242576406481,0.169850211666393,0.156960645510223,0.145669653129081,0.142029402527661,0.136651970924185,0.125971009534654,0.113779515081946,0.119123040595413,0.0940326469254505,0.0977732268426739,0.0755987366434868,0.0700480185773045,0.0457875655694178,0.0388907684132025,0.0262002163160855,0.0205498227959336,0.00595830811806769,0.00919098552619015,-0.00732240297478319,-0.0121935634341974,-0.0200095595695836,-0.0193468575070853,3020264,1,1,0
"20","2020-07-18",22371682,3020264,900,0.531821431065457,0.546574343508858,0.511812383019734,0.441638927412131,0.461618754678449,0.426270325395001,0.408534776215766,0.421246327919457,0.405502148378552,0.360361613313942,0.359815925371622,0.358777925111567,0.343594625604949,0.326235462745344,0.313049441102076,0.290024385298844,0.293664966355662,0.28738100181791,0.254345810919053,0.252857891178696,0.250747179145173,0.244154521507641,0.228159258827587,0.214638128038134,0.213359665171819,0.185741290426375,0.196125861099393,0.1646559179975,0.162655199910741,0.150181240338735,0.148124981984499,0.144194536933966,0.121668978961694,0.120930842658769,0.097522193422781,0.100153781074388,0.0920046340253738,0.0703940034709436,0.0561350160159421,0.0479373568042609,0.0341978476810939,0.0253544443505733,0.0122566111684043,0.00809636036757146,0.000231327569466529,-0.00544410828544991,-0.0170791219278381,-0.0189996565079154,3169117,1,1,0
"21","2020-07-25",25540799,3169117,920,0.644468017734816,0.630985685978264,0.580632084933731,0.557264242684078,0.53760799227175,0.513998661044168,0.48469152310855,0.470361149928862,0.463739611939856,0.433763796803938,0.426177480172445,0.415418771039736,0.406588650039661,0.407506424778938,0.371464867990075,0.361521625360088,0.353440015089061,0.337773987247186,0.327404544927683,0.303898920840861,0.306736047443152,0.285245730575479,0.274052908384384,0.257863014774818,0.244741669162374,0.218165160439497,0.219570744904948,0.19471100188834,0.184636923354945,0.174920227699473,0.160355019801101,0.153467573677752,0.132174851438343,0.139791300068621,0.109735644243454,0.110360408267595,0.1007328365659,0.0899693611824738,0.0753896775680711,0.0641280825204003,0.0463658505123707,0.0450594409823761,0.0207969496826799,0.0146502500048656,-0.00269148156536066,-0.011696371501873,-0.0237881456108745,-0.0390283040162412,3077090,1,1,0
"22","2020-08-01",28617889,3077090,900,0.496940183786363,0.51384130409065,0.450882245840138,0.420542303964709,0.466882196938232,0.419189544566871,0.374638359970168,0.394739795885941,0.363171745774858,0.342222701300757,0.351976197448471,0.352146187555396,0.358105330371403,0.332501867412793,0.335044716434081,0.300763546816709,0.310457391197276,0.296996711471225,0.298186754997853,0.266510510645049,0.27032765480956,0.259673716913187,0.237988256596947,0.238839037593371,0.208005753564787,0.195517579828737,0.189329931305288,0.181730866109872,0.16816515316996,0.160638303914938,0.150303956014579,0.142041653547584,0.12202152859429,0.141251241393227,0.104867092869838,0.108745809006375,0.090636332513491,0.0734912273220529,0.072741967685738,0.0527267689491028,0.0402150179380042,0.0439347186097543,0.0128947356911347,0.00738492107808983,-0.0118542524011709,-0.0182551712813171,-0.0267955658002607,-0.0370070196306864,2733229,1,1,0
"23","2020-08-08",31351118,2733229,880,0.538127831617582,0.517974244208615,0.413380014469526,0.421940117550337,0.430681520060989,0.394195748346003,0.371708568156242,0.354953639121084,0.299816730794044,0.300747216544775,0.283603138725607,0.30757978043929,0.291098653446917,0.268230234446784,0.272590800875749,0.24233011033094,0.25377493464034,0.236857944136009,0.227957939416281,0.222209125001293,0.198288500415442,0.198535422026506,0.183486129948447,0.181239460488151,0.156954006796478,0.151499197396235,0.149084417977623,0.134431985403142,0.126768655419127,0.119514165803374,0.116721713820116,0.115179820342787,0.0992997246628755,0.114204918889317,0.0759577663458855,0.0900707687465075,0.0736696454845256,0.0543397324507216,0.0604012838340641,0.04737589918978,0.0297083357923388,0.0305108016363741,0.00457144533448947,-0.00369407939657853,-0.0124115361136208,-0.0197313329620944,-0.030599653074519,-0.0358582593187804,2523836,1,1,0
"24","2020-08-15",33874954,2523836,880,0.513379915812866,0.453781768970712,0.373387880918966,0.336231344898804,0.350969017479106,0.304029925734522,0.310502658835335,0.283927154519611,0.259888624021193,0.255227923403005,0.240712192661809,0.296672686088049,0.251571215551247,0.246903625578456,0.242925278563158,0.219053136537905,0.219551548622247,0.210259115540359,0.187454354011658,0.183002208527444,0.176536963747893,0.174976560795185,0.167957666779185,0.159581907100124,0.150036400186099,0.138633258266925,0.13070744081064,0.125324255664369,0.108611484413609,0.0973602589947539,0.0940514085012862,0.0981134798738076,0.0870328280359981,0.0932479378695981,0.0647826147823344,0.0772962074718541,0.0524265208391117,0.0507508778764097,0.0507228631535766,0.0406464908410139,0.0373705776630518,0.0370002808963463,0.0107375724186397,0.00912223808562831,0.0036122943021252,-0.011223109911418,-0.0204703882980849,-0.0259815941730328,2231942,1,1,0
"25","2020-08-22",36106896,2231942,880,0.506186475445632,0.458490646925626,0.428517085420372,0.393859806628686,0.363251986358984,0.341114744798799,0.329058397372755,0.322202002551446,0.281933135667282,0.289449213367238,0.264004410652226,0.282460834891253,0.269704407824358,0.258509477892796,0.252875804873564,0.24031575782062,0.241431333478859,0.228306229499699,0.215289000531635,0.211277691401833,0.186702955054678,0.168974494996975,0.176527424062229,0.152629776532322,0.148964458399653,0.137368193190394,0.136929012156497,0.125856475843696,0.121183434241309,0.107653708365635,0.0972021597700576,0.0878071277837546,0.0867865256178275,0.0778367008694582,0.0638027543687022,0.0590932283293665,0.0418887227232392,0.0427661668810193,0.0245758359793891,0.0265335758863496,0.0186293389907951,0.0260728334254065,0.00520149800177663,0.000954181370763413,-0.0139585915180161,-0.0214637168566098,-0.0370620357200988,-0.0360266262260294,1988502,1,1,0
"26","2020-08-29",38095398,1988502,860,0.425509438626498,0.377579511919714,0.333342393738608,0.304068601111601,0.304510026811652,0.281083121125814,0.264255315697739,0.251438548032524,0.251879361414076,0.251810544702538,0.235205124720051,0.249654545716006,0.240161903878399,0.221090462432741,0.237570975258669,0.207602608204871,0.210454606783817,0.196775617919885,0.200083250847966,0.189667887112459,0.179031477387834,0.160430660892626,0.15880121181375,0.13568175121089,0.148150614174345,0.11827689116628,0.127206482935431,0.112228799920854,0.100229906301895,0.0868903708206877,0.0743851302509731,0.0615886887810551,0.0585338982683626,0.0487331572576982,0.0403561837436685,0.0261374455036552,0.0219503408001176,0.0339261053751374,0.0226458272184686,0.0271986867106725,0.0141030886592969,0.00999211426376372,-0.00115229165791117,-0.0152792481867919,-0.0225410359272274,-0.0282380335996084,-0.0413177841119468,-0.0409415528450971,1941664,1,1,0
"27","2020-09-05",40037062,1941664,660,0.107894763126522,0.128694117097125,0.0888164758750194,0.0881935566945692,0.0710356087536551,0.065919370153227,0.0751899992962089,0.0664077115584219,0.0635971648961323,0.070726703212245,0.0692758733586433,0.0624578355999422,0.0704619704235315,0.0537553936367387,0.0456057117259614,0.0597945139287845,0.0401406127463503,0.0637838669008174,0.0361921853802971,0.0371935710576579,0.0384449559924442,0.0266990954195073,0.0353307589366717,0.017151896214035,0.0234891892684894,0.0177071545082473,0.0165922829432998,0.0242566622596721,0.0138575821513943,0.0172113558907996,0.012776617702101,0.00445479232066925,0.0184094642019927,0.00169021244656781,0.00323481625919421,-0.00554283273109281,-0.00163268154583107,0.00579740986671626,-0.00715086412389229,-0.00521571794925645,-0.0114029957288111,-0.00720458254229281,-0.00836683055036168,-0.0180009692177812,-0.0123041622906506,-0.0115879373402278,-0.0188289479139381,-0.0148368252241527,1750258,1,1,0
"28","2020-09-12",41787320,1750258,700,0.305931770383346,0.280548865453092,0.224776267821301,0.218058878939184,0.192635564140373,0.18927874735406,0.177153981691706,0.176711461498517,0.162569883870934,0.167697561835089,0.151361758656502,0.151237615764572,0.151986228405574,0.12845218619196,0.130440835194187,0.122240777348846,0.116740737604627,0.120973126042383,0.105210914861125,0.0962428120335763,0.10020109036193,0.0827192448603294,0.0686331523393787,0.064509842347419,0.0654564988423039,0.0518900993686952,0.0601918927827021,0.0585929372538784,0.0379259705320626,0.0361353209487026,0.0309087429456362,0.0276525706747193,0.0168585335965632,0.00475228989447023,0.0130758848956242,-0.00299271880699769,-0.00472279327123322,0.00357102860302262,-0.0110806869455363,0.00027520785240377,-0.0114065019460541,-0.0192328618728983,-0.0119759103288622,-0.0306714397967394,-0.0121643336743365,-0.0305216938388986,-0.030448168243408,-0.030457308137039,1806400,1,1,0
"29","2020-09-19",43593720,1806400,720,0.409880604754799,0.315321522968102,0.310278026500928,0.241584965373967,0.257264006458461,0.23509282552873,0.235102671167337,0.239188709198369,0.234298138808208,0.224019556170414,0.219912799498123,0.20669852707671,0.207507332108984,0.175999760659317,0.185032281595783,0.165512519673123,0.167528304289498,0.154858516211739,0.134243387294254,0.141964227076772,0.131787281844198,0.123441729849008,0.0964967552324387,0.0941961750709499,0.0929198774890163,0.0646934076802862,0.0813499490908463,0.0809571497800354,0.058488523599008,0.0441059791308682,0.0388153184813473,0.0354702441352539,0.0223589132706955,0.0154367612776865,0.0104083881021005,0.00573664852772142,0.0036044494107485,-0.000551136317940182,-0.0013403827633726,-0.00522384105072269,-0.011532692271816,-0.00799855455238883,-0.00836145052468386,-0.0314177778771217,-0.012742539994765,-0.0203179538088474,-0.0285866437066344,-0.0385867417024287,2021970,1,1,0
"30","2020-09-26",45615690,2021970,900,0.419118871027683,0.32944454056651,0.280977448192887,0.263677756928927,0.226389648002102,0.219643952780531,0.198283296542031,0.175055923173656,0.167638740114945,0.168185116731763,0.186018130320312,0.158769856450665,0.153932418152973,0.129757614948674,0.141762595408367,0.128103443798558,0.128664294699519,0.124061204250221,0.116194776529796,0.0941969454924115,0.102566435916194,0.0712086308057647,0.0750100297199073,0.0496798576608663,0.0638538890819928,0.0484347985804014,0.0471570004974729,0.0463806799989024,0.0468390372561382,0.0326957661035688,0.0252618036276834,0.0299104903490914,0.0283493072267339,0.030354059241207,0.0165516582612006,0.0239958674062503,0.0254336160092031,0.0264368488932414,0.0268394908107226,0.0254271294322582,0.0356640027647136,0.0147060986351514,0.0191823470553629,0.0105814277688465,0.0157916798716308,0.0117206028816664,0.0175804533201926,0.00332611952378336,2005808,1,1,0
"31","2020-10-03",47621498,2005808,860,0.466137330650448,0.380255709957096,0.399273591979867,0.329752758700399,0.304397770201302,0.290472006648195,0.27703947300579,0.243316966464693,0.245949868792986,0.226070680228076,0.232433704628801,0.217429842574138,0.185940646373547,0.166711905169494,0.164375016301466,0.144532835738487,0.146177684404755,0.127381699643998,0.115787479049334,0.119532461334704,0.11445694327963,0.0919936330477765,0.0938040473048401,0.064933295609283,0.0915999416605913,0.0728275610396926,0.0726781728765941,0.0660737343680501,0.0673790989465387,0.0517877403817066,0.0425950198681544,0.0443150446265506,0.0470450532812928,0.0412762648900965,0.0394301846879275,0.0309193552888306,0.0350005216044092,0.0256284028503677,0.018576734751289,0.0251286033552666,0.0143629582381641,0.0102491101587531,0.0139579588923705,0.0115280528674221,0.00622617439370364,0.0134414953316659,0.00878634241906404,-0.00567256228404665,2233315,1,1,0
"32","2020-10-10",49854813,2233315,760,0.516559050607906,0.39227628099229,0.36672373960818,0.342182818957585,0.330132252459661,0.300070022138345,0.271309138686119,0.225139611646547,0.227965054906481,0.194822887618485,0.192852923462951,0.169739540439794,0.156993484261481,0.124165959336363,0.111382295173547,0.0962159015738509,0.101972837110994,0.0876650759706107,0.0818985001471668,0.0766985671005639,0.0680244532070629,0.0638411995540136,0.0597202008894936,0.0415163823570762,0.0723872552785766,0.0531371897929788,0.0488523759014189,0.048529375428812,0.0517467270349111,0.034702284838769,0.0404195312579966,0.0384941289499497,0.0280149120042361,0.0251802795793211,0.0150175051771829,0.0190006048431303,0.00440290653048878,0.00224527467878303,-0.0229733279538655,-0.0153298256693028,-0.0267156223130923,-0.0347639178348696,-0.0323235091727818,-0.0353830416692938,-0.0345710083330288,-0.0242361795902699,-0.0319144488263978,-0.0454253435142728,2481564,1,1,0
"33","2020-10-17",52336377,2481564,920,0.565073549330848,0.456891534788607,0.473419994520674,0.405874256153327,0.405205055365702,0.36045950098129,0.340581231730936,0.309940233671581,0.289759412261993,0.274593934622363,0.243674014254524,0.248606246644668,0.214922057687976,0.19880298713063,0.205204978853063,0.172382642215163,0.191842423464072,0.173801601905062,0.173121952729646,0.156987931467997,0.151598782390408,0.147119842578257,0.152190119304812,0.114473176248265,0.145668167980206,0.124495273578005,0.11565819832333,0.116619811260645,0.116886918397211,0.0901803576969992,0.0907254746680821,0.0905642285312304,0.0854447452534996,0.0856634349695218,0.0740489694326328,0.0774427356929169,0.0614038493695507,0.0558431498206941,0.0427319056882583,0.0387782393239118,0.0327439915566122,0.015118466171027,0.0129341002877111,0.0122962706438288,0.00628719391877331,0.00372117944307509,-0.00220383553091137,-0.0126119656705162,2846185,1,1,0
"34","2020-10-24",55182562,2846185,960,0.580498331188858,0.527625616275149,0.500875707237471,0.4345386914602,0.430769955767306,0.392391257827348,0.372034312028538,0.349569044106651,0.337112588802738,0.320501063502202,0.285349064956883,0.291688487001827,0.260235992841629,0.242458874626542,0.240017492909205,0.213525317927125,0.21631078751114,0.192714969891786,0.193573763200163,0.176331393814434,0.181890118022459,0.170889368116957,0.171491816222827,0.151234302769989,0.163807785521333,0.148101628406952,0.138484678315174,0.142138339918452,0.137182544708048,0.122372171580463,0.127587494883985,0.115279354400763,0.114735120824108,0.112973725542654,0.0982295860034636,0.0994214138006442,0.0836814887108026,0.0778702144779776,0.0708432976277104,0.0620960065628324,0.0493108202999248,0.0288152140761085,0.0268122990977116,0.023122384032314,0.0180351708103834,0.0133461727632737,0.0061407958845917,0.000991776133592597,3469946,1,1,0
"35","2020-10-31",58652508,3469946,940,0.598107302822092,0.560562629726193,0.520326699888683,0.461893196316125,0.452455147165846,0.417438981702424,0.417029153395023,0.391138666013157,0.375940921952833,0.357489987744683,0.325031475906851,0.335579243289841,0.297070954518315,0.286840009893115,0.276284810289181,0.254532371891981,0.247041679602846,0.230812150348797,0.220944976254001,0.203518834861248,0.21167729253197,0.200396783659141,0.196133968789046,0.184193617585097,0.196694401664237,0.178978899078435,0.166438197008501,0.162816681753161,0.154972014115236,0.150683909883398,0.153084103993014,0.141628539103477,0.135355037702767,0.127997561910244,0.11399356531158,0.115429819706098,0.10184220639955,0.090907491041992,0.0901427614272875,0.0784681123410606,0.0652841183900444,0.0448115805105461,0.0413851823731688,0.0351391186955996,0.0282105704151224,0.0105754081230446,0.0144137873912199,0.00236318130149304,4323583,1,1,0
"36","2020-11-07",62976091,4323583,940,0.695089026597346,0.650224368994358,0.639227106943838,0.589759286287251,0.573696414902964,0.557022494006268,0.554998665120297,0.533101662734281,0.510995298951197,0.520534099117334,0.495222951399979,0.503146869365875,0.464926686814009,0.469809043705683,0.44755370693398,0.433273988361051,0.422314199871692,0.408397093182599,0.384329703747232,0.363850878561097,0.366803269453381,0.343953546645761,0.331709491269409,0.322720294889561,0.308937587037224,0.299548604355132,0.284486297742192,0.269168590016004,0.264518327907959,0.246992830876076,0.232785137769088,0.222699805895442,0.211745386872193,0.193379660606763,0.185102839898536,0.170883116302871,0.159752254694807,0.135573873917143,0.130232661866317,0.110568620273076,0.085796463314219,0.0704873968265776,0.042852244700552,0.0363855555714241,0.0265130383803432,0.00826344285618874,0.0060496953923037,-0.00988216087565865,5986310,1,1,0
"37","2020-11-14",68962401,5986310,920,0.749474421655935,0.713856111326028,0.697010538560097,0.653251740967848,0.652754610278391,0.623448244752602,0.610292108101857,0.611017411342482,0.580504927189333,0.592073032602315,0.57526542812418,0.561491404043043,0.540695668916885,0.541759239133616,0.519226702994798,0.494114612520958,0.486203914963913,0.465395684499416,0.454141719601254,0.433922678450852,0.429382917680786,0.394423493484237,0.388322295330151,0.367134072575891,0.340625429958247,0.329522944984694,0.31214426243012,0.281831939459785,0.27902170636838,0.256905091921932,0.23119341759997,0.224726807106748,0.212638047735193,0.190314264643093,0.174494944151862,0.152432701670695,0.147316006473827,0.115339164503878,0.110391483224643,0.0872342530524996,0.0648715752290151,0.0474721001815332,0.0164681832557254,0.0145299504673911,-0.00121308642199631,-0.0176584675745668,-0.0354490795379454,-0.043663796173725,7520456,1,1,0
"38","2020-11-21",76482857,7520456,940,0.791129897188443,0.750492871396269,0.733815364782365,0.701578126099547,0.693633006572434,0.684679610536458,0.670836887639984,0.664908065630301,0.640599385208382,0.637970158694069,0.628957263528732,0.603546525928833,0.59250142743851,0.580917503468354,0.567982051781321,0.539025331410039,0.533696247986583,0.509151023902037,0.501105929190102,0.473332635649604,0.470963834745604,0.436055539478889,0.425319181765748,0.399275003217474,0.383936391790188,0.372939836585854,0.348985827450434,0.322529880992167,0.314763649109603,0.288360260841281,0.264685746304442,0.253223325477256,0.238360791683238,0.213619263115946,0.195683714239051,0.18008590921882,0.173582035159979,0.141636837869582,0.132414548360923,0.110516899787043,0.0883679325855482,0.0698563551320599,0.0494409047030529,0.0346116175509076,0.0223437691966565,0.00980181133542912,-0.00657298401190469,-0.0156266038254625,7898137,1,1,0
"39","2020-11-28",84380994,7898137,960,0.742971574683744,0.713107294186273,0.665038724130971,0.659305382763135,0.644790076038397,0.616976989012291,0.616456810715545,0.595671334020072,0.580501533642946,0.577741218487815,0.560657406855049,0.531798986737813,0.508365709389389,0.504985668577031,0.482280257689792,0.46033262924322,0.448612940998681,0.431750399240489,0.416082001000658,0.388778564516638,0.374294718660351,0.35349091243893,0.341102374143051,0.308661935009084,0.296818056382156,0.281430468183356,0.261935081770556,0.244076990589873,0.235322660397357,0.208343322618855,0.193721882879511,0.179247803008081,0.171896538045571,0.157211469698208,0.141308184643445,0.130003717600213,0.117946177260527,0.105158095947027,0.0948160329086723,0.0872415794189508,0.0597542403507557,0.0587573457434236,0.0428386773192956,0.0311925375568616,0.0175774545868491,0.0160308532013589,0.00895652594290383,0.00130486976820331,8002864,1,1,0
"40","2020-12-05",92383858,8002864,880,0.678278666438769,0.640015210591232,0.575898372386232,0.579246694273697,0.54910999573234,0.520844305754677,0.495104971144898,0.481367611216668,0.475281036583679,0.458710918507017,0.426400709398357,0.407754771139963,0.381809055096087,0.366879657746563,0.36167003714326,0.333035278296993,0.311342557341627,0.294526391026137,0.274325539632971,0.255114168813192,0.241025257057024,0.220313309638762,0.20860281740914,0.189398158689446,0.174786837426205,0.175270408398108,0.153175829617446,0.144382973452209,0.132262222791569,0.118173623916932,0.10766356893605,0.100879319160893,0.0921311277665218,0.0774725044261721,0.0671046506591678,0.067888195016981,0.0456058027531517,0.0425811892460587,0.0422453355343445,0.0325256138941748,0.0179773751685355,0.0189495353648429,-0.00286795857483413,-4.83261894664073e-05,-0.0130849113580886,-0.0155628437301127,-0.0129544379824574,-0.0166863193790627,9726392,1,1,0
