"","week_start_date","total_cases","marginal_cases","cor_lengths","r_0_50","r_50_70","r_70_90","r_90_110","r_110_130","r_130_150","r_150_170","r_170_190","r_190_210","r_210_230","r_230_250","r_250_270","r_270_290","r_290_310","r_310_330","r_330_350","r_350_370","r_370_390","r_390_410","r_410_430","r_430_450","r_450_470","r_470_490","r_490_510","r_510_530","r_530_550","r_550_570","r_570_590","r_590_610","r_610_630","r_630_650","r_650_670","r_670_690","r_690_710","r_710_730","r_730_750","r_750_770","r_770_790","r_790_810","r_810_830","r_830_850","r_850_870","r_870_890","r_890_910","r_910_930","r_930_950","r_950_970","r_970_1000","next_week_marginal_cases","mask_usage","mask_11","mask_12","mask_13","mask_14","mask_22","mask_23","mask_24","mask_33","mask_34","mask_44","wave","wave_1","wave_2","same_usage","usage_diff_1","usage_diff_2","usage_diff_3","mask_use_descr"
"267","2022-04-30",531246501,2261168,480,0.427695010473983,0.364591823170623,0.344583990859418,0.347838736678291,0.420189052305568,0.301809793254748,0.362457561509321,0.275235542901785,0.384404700709057,0.244749074882938,0.332300584816537,0.216993869592748,0.206431787004291,0.226018995344733,0.184323443900636,0.19777521701816,0.20166633202797,0.0954810832812123,0.0849312280320083,0.106070133906872,0.0733520753196089,0.072375070907422,0.0452733919566478,0.0395582442799231,0.0331136483254941,0.0225066224088219,0.0439737306543248,0.037898749838035,0.000303756257426777,-0.00954165924264911,-0.0229916347674746,-0.0180623847638494,-0.0187472088200238,-0.0169417957588518,-0.0106130943274523,-0.023616783817521,-0.0462224518856563,-0.0133799350043152,0.00853312317795072,-0.0228359752668665,-0.0146106163203411,-0.0204105207001734,-0.0570235594779687,0.00799420944895736,-0.0359041090268654,-0.0534578381585177,-0.0529732420207592,-0.0580551168337756,2681151,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"268","2022-05-07",533927652,2681151,240,0.42074219407688,0.197350107328068,0.16326015514891,0.230765470478037,0.222435850525224,0.190098071016987,0.179952827375788,0.202663529744374,0.132477615405299,0.210905872084746,0.0501139271699331,0.10761937152891,0.126413385427311,0.115510117275497,0.116566328646803,0.0889380300966692,0.0489129028719797,0.0124898124329261,0.00372941237411195,0.0117642965267485,0.0334324739510823,0.0209077013620788,0.0225943707126954,-0.0333029257357029,-0.0147107848623916,-0.0204964143977248,-0.00211276097455687,-0.00341227542712708,-0.00366037438809473,0.0154229049328218,0.0247249840577197,0.0352879864162734,0.0275573923268362,0.0276716340582507,0.0167990680566205,0.0795088284299315,0.0184521509444885,0.0342307534290557,0.00827937361705493,0.0232313769335654,0.00189563515636546,0.0260126590320655,0.00058234334125231,0.013690487363375,0.0166780940989268,-0.0109005866907506,-0.0176863387144848,-0.0168196788052053,3510265,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"269","2022-05-14",537437917,3510265,380,0.517830075456985,0.274893425041738,0.258047118340615,0.304043024743988,0.252097308172913,0.25800632381796,0.229958514816208,0.25426094392592,0.149581131958403,0.274515137765725,0.0755559463462764,0.108572238876021,0.154478802200759,0.137247407732914,0.127602769074348,0.113416951719245,0.0728267421498801,0.0402452637308254,0.02292912239536,0.0351367106489108,0.0173791726165791,0.0317031122975063,0.0145229854622676,-0.00218473390957525,-0.0177894645084534,-0.0138260089526039,-0.00284448780992018,-0.0212047287507523,0.00233708424777589,-0.0182839763211151,0.0109584887879509,0.0247140718333105,0.00966209765141603,0.0083487147915532,0.0123614947493707,0.042596352492642,0.000815599278618916,0.0178069935406319,-0.0138797953582731,0.00637790315787665,-0.0276204032524721,0.0124531777291771,-0.00476895536933547,-0.00176761566049238,0.0146226451188252,-0.0117738202872713,-0.0146766483400753,-0.0179825329793421,4166666,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"270","2022-05-21",541604583,4166666,580,0.607125078439659,0.702795745563147,0.600845619761051,0.545166182040114,0.584679828040705,0.496638082639547,0.486239651194002,0.521255275148114,0.534547275048011,0.499230907690443,0.488498558042817,0.414191099725147,0.402875040923521,0.408565945120696,0.364955208443423,0.317683264247965,0.299627705259306,0.221425159370023,0.208280427767618,0.222199132320235,0.171066610651924,0.183839699544494,0.12937201087512,0.128069839032678,0.0953563724713401,0.106370285796722,0.0873733800428816,0.0417938423494804,0.0574045218390017,0.0131921505810873,0.0552876964382061,0.0425202128083626,0.00776707200750382,0.0132965067993846,0.0201352605960254,-0.0232420871959546,-0.0350324848628686,-0.029409097324296,-0.0294708764029399,-0.0324801261305523,-0.0380011706932613,-0.0468494959134479,-0.0691441124562564,-0.0538859598093175,-0.0388145371357204,-0.069289241303615,-0.0551778114410427,-0.0652587988647368,4823753,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"271","2022-05-28",546428336,4823753,580,0.508049423474131,0.568249889195868,0.442181931903652,0.414865102744276,0.484975226213129,0.436627231019349,0.397344159042904,0.369552105636385,0.439444175937595,0.349297400193277,0.38051769744422,0.321354931291264,0.309857398833897,0.319889801250856,0.282146819457227,0.265485338357031,0.191326658866317,0.157606743917236,0.149226185311482,0.160846903138031,0.169045082377599,0.165861356959609,0.124325090911241,0.128251550756777,0.106302216243283,0.0933601144255485,0.104727846386932,0.0367586415743777,0.0524019724958141,0.0522942997089121,0.0710281722807926,0.050042355461131,0.0281580063645546,0.06233707580816,0.0507269548948879,0.00859257718093573,-0.00195860846439373,0.0218258382155491,0.0325165916870655,0.020574706142899,0.0102421767101178,0.0104002263658795,-0.00473213184605066,-0.00829262714816988,-0.00186749081389335,-0.0592877905449337,-0.0118530938102059,-0.043575540056116,4275504,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"272","2022-06-04",550703840,4275504,520,0.489172580251109,0.509402787387307,0.444312916210055,0.390744556081772,0.402289872944268,0.394829820647161,0.36803544496831,0.330789231729484,0.339658440714196,0.294309092120893,0.281440839906777,0.245652964851492,0.233471693281389,0.238018760287326,0.194579377546185,0.202063357850391,0.123059077173203,0.101618041916633,0.0949925264045581,0.100794658696814,0.0846956843297269,0.124924206253881,0.0685021610127714,0.087391262424796,0.0397653926883705,0.0751178044197013,0.0595316803592706,0.009755793513211,0.0323013642711048,0.0340946674665079,0.0910222928152561,0.0821486076250099,0.0423872070625026,0.0881778188150797,0.0961102535527633,0.0330291856661195,0.0330291805524947,0.0554776897122946,0.0397630324411401,0.0494312907174876,0.0341049950826564,0.0528479983348238,0.00901098674777461,0.020787273407782,-0.000668766200285479,-0.02912086656465,0.00657300763751005,-0.0293199281652478,5183092,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"273","2022-06-11",555886932,5183092,320,0.450666189754636,0.427883179035359,0.357229641164412,0.331216517507726,0.282237617046425,0.310429060235154,0.264341218839145,0.275865188953603,0.244440380217176,0.245107627836544,0.195129552522516,0.133371986934568,0.125327808806204,0.108017605992741,0.0416712144515802,0.0772571851415599,-0.00703735442641796,0.000742264169226646,-0.0131268982592407,-0.0107994466277925,-0.010316989935731,0.0230601258772928,-0.0380133358093852,-0.0192847829927554,-0.0482756676165839,0.00348198373728855,0.00587119767591596,-0.0147778215660609,-0.0318355232098118,0.00275368226769501,0.0407720775796335,0.0363806393161066,0.0335821687336743,0.0430455226241956,0.0466844129961469,-0.0134476730633414,-0.0130929427559341,-0.00454376495267628,0.0161774800433839,0.0168098192981957,0.0189199675911083,0.0256702546772395,0.0315397823935706,0.0149329012200137,0.0273767726500401,-0.0335237497993379,0.0239355245785065,-0.0136629842518925,4525811,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"274","2022-06-18",560412743,4525811,320,0.374198247068034,0.343965505657632,0.336650061743157,0.26026039359953,0.251531292097772,0.293451792135261,0.257934766684727,0.244440690479763,0.22219265725026,0.195098518146178,0.163832036716611,0.0850668467351584,0.105656136481378,0.0687139298164524,0.00198261282069062,0.044510215663977,0.0536151299409531,-0.0268695076839305,-0.0206029921975442,-0.0482206490891092,-0.0413673364161258,-0.0343297577799056,-0.0463409302847463,-0.0559291449506313,-0.0276849698332974,-0.0690989947940012,-0.0149091854688548,-0.0536315315060228,-0.0537425525573695,-0.00766609284932681,-0.00440677840988895,0.0403276785447833,-0.00897237125783505,0.00681083155259938,0.0154469814984884,-0.0512555866183746,-0.0409223302121594,-0.0408001641895479,0.00827015355718555,0.0170635677637037,-0.017426697962041,-0.0123849031451577,0.00413709954945754,-0.00205782389924153,0.0229481178890531,-0.0152054616758604,0.0113953695489046,-0.0114325771218766,4725440,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"275","2022-06-25",565138183,4725440,260,0.470930403379062,0.236537059876971,0.273166906242815,0.284316589554095,0.254812730770374,0.243485716646199,0.191127610192079,0.184660521966369,0.152077041913723,0.112144261330296,0.0948110264018739,0.0624756845567069,0.00926104597799784,0.0139308704735052,-0.0208287788659167,0.0176930639683318,-0.0107130982182392,-0.00686915743665663,-0.00584808408858986,-0.0519383985978338,-0.0186103552638878,0.00354434973073865,-0.0158793109235254,-0.0429643771428838,-0.0252198607533498,-0.0335416193284517,-0.0349737255403318,-0.0344366736766319,-0.0341206908685848,-0.0255977898237868,-0.0555949032606017,-0.0279097404289609,-0.0289383263593335,-0.020426273019258,-0.0239560996882775,-0.0302199940241818,-0.058011705572788,-0.0514971566438978,-0.0379765545444545,-0.0357219033670438,-0.0313062868995706,0.00199439615317641,-0.0153565557478528,-0.0106964915662519,0.0027480263729045,0.00510820182943049,0.0179866674192224,0.013267160019982,4804088,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"276","2022-07-02",569942271,4804088,280,0.450126119597599,0.269725954836271,0.328025246590446,0.25455395196364,0.288598440684513,0.299400619927987,0.236650235089971,0.210571045811102,0.221524665037479,0.201706789111146,0.120727114533946,0.0815776355170195,0.0483684083837711,0.0667400027455463,0.0266941137757988,0.0428922911495949,0.0557632821282038,0.0184390983189502,0.00931092302676035,0.0148868665106958,0.0360076033683949,0.0466187728317102,0.0273829398909672,0.00388790542692603,0.0118522510813851,0.0383298080989384,0.0278426765469228,0.0174271939851815,-0.0222209293765717,-0.0131558071233311,-0.00715323345240949,-0.028514106297778,-6.81272679830286e-05,0.00355988725278491,-0.0110857845263259,-0.0300230947915666,-0.0580503933983707,-0.0514669770471756,-0.0418768850906029,-0.042326107399432,-0.0271439574557203,-0.0285632356138672,-0.0581405237744239,-0.0481001933382921,-0.0536470949068626,-0.052578908591351,-0.0466585469413374,-0.0682814706834915,5014973,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"277","2022-07-09",574957244,5014973,500,0.551113112905988,0.529681489136072,0.408398991453138,0.433894139603427,0.420926661737982,0.330126297589857,0.294948033008255,0.268053162942892,0.260736347582504,0.238097444826746,0.18246279791752,0.177802433910297,0.185914221261394,0.187118734747063,0.162469475565878,0.146358145947736,0.105688508682886,0.0893218670732584,0.0891185421334816,0.0772983057831185,0.0781166554590297,0.0784597677660979,0.0967988938090741,0.0248924460651991,0.0699524914880487,0.0452839872059186,0.0542904088179662,0.0522134873627735,0.0685014102008915,0.0556322649479019,0.0391209138144119,0.0432881256977371,0.0311618916999917,0.0483498170694693,0.0406161939612862,0.0312062640634012,-0.0204628898148455,-0.00499900835850738,0.013142403750922,0.0138303309182836,0.0206679900042985,0.0216962395449751,-0.0254710541140655,-0.0135524979487329,-0.0282453531641494,-0.0414421982387666,-0.00312269822969088,-0.0583431086484889,5496637,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"278","2022-07-16",580453881,5496637,740,0.602824772389679,0.510853083248425,0.443844529582192,0.396822314018445,0.377767307265416,0.402245981735908,0.33334315819466,0.365728664735174,0.324257450929705,0.317371730643312,0.234386409776146,0.192871616677519,0.218553115787214,0.178789036806234,0.177897929303252,0.116225809498826,0.144194570453544,0.126547195903726,0.109503072652487,0.124104014117488,0.106754276792497,0.0939754416694586,0.102589342975379,0.0766154363238277,0.0767509127303816,0.119973613858569,0.0852205803226074,0.0902736457640656,0.076608412567559,0.0731525472863755,0.0515071056295808,0.0713651497215585,0.0604317240776632,0.0627228548659347,0.0517195124382049,0.0456414608681255,0.0178367994549924,0.00356942823213937,0.0233417141658641,0.0263614708849955,0.0263802511776442,0.0325696862759994,-0.0128965186980816,-0.0330507721633042,-0.062709120247417,-0.071144810800801,-0.0826503184408543,-0.104830295068845,5977854,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"279","2022-07-23",586431735,5977854,800,0.619974590323914,0.557560264275737,0.463800204038641,0.420526976480327,0.394014942048349,0.399246908597918,0.319643616711767,0.339045478447147,0.286599178312836,0.191690348007589,0.195523723741548,0.182501632532405,0.230547420681409,0.18528279362509,0.186217446216764,0.180461020637315,0.18081658372488,0.140166384970913,0.121328277956401,0.122205426303206,0.109554916829966,0.113354540757629,0.126801420338047,0.0875621515123718,0.0775548383175622,0.122198248654587,0.0979594078537655,0.105334468448688,0.111144363638379,0.108193968477345,0.0737561899694381,0.0870910098616038,0.0992761851280583,0.0925635703812406,0.0686223900982868,0.108748626684214,0.068284190373671,0.064302004899474,0.0443405181576598,0.062329014655824,0.0672060807310098,0.0497637869560297,0.0143521293130344,0.0215274743423291,-0.0232602797355738,0.00677696813304335,-0.0705822242265063,-0.0350044999088859,5637621,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"280","2022-07-30",592069356,5637621,780,0.530792735831167,0.452035234634398,0.421615334570776,0.380452992544938,0.380089180572618,0.368555621476473,0.318467152555505,0.307338311107868,0.277992591555277,0.244977207753156,0.168856813857837,0.166458165719074,0.189149521746025,0.162037084033384,0.172337555043406,0.16824465316419,0.128055039937494,0.136726562405554,0.12618522410071,0.121178322378982,0.104364245234097,0.0914948239553887,0.0877730856772766,0.102121756334084,0.0591156456351162,0.0937645362858863,0.107792419303215,0.105383772373388,0.101299682143454,0.0889538911654669,0.0717980449123487,0.086209190544735,0.0912915312493043,0.0815260495571737,0.0507448797124861,0.0729315511425947,0.0479447238812508,0.0149329320616946,0.0360708880832161,0.00648970101732098,0.0251563577316294,0.020766922019918,-0.0228546372158666,-0.0367717766180822,-0.0462741409409336,-0.0295085469125789,-0.0948015450246701,-0.0913267005090568,5677111,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"281","2022-08-06",597746467,5677111,440,0.480332364538491,0.481652264718434,0.364835557162591,0.360855175561362,0.355211363602285,0.313333021230339,0.232457887301027,0.225470456790145,0.158524620292148,0.195231149790807,0.118398344724412,0.118693823774887,0.134656308507009,0.138444484251054,0.134027008447434,0.115825509245374,0.0801080693477674,0.0990909463060884,0.0870778153271456,0.0674248483746191,0.0421802503786996,0.0424406359011712,0.0700828571249311,0.066620486089891,0.0219322475255206,0.0535083360600824,0.0286303576945815,0.0435985954166796,0.0216333607080158,0.0181674112098412,0.0353309216271818,0.0410534273075007,0.0451714706073531,0.0528622182051417,0.0461382444499356,0.0389058836902853,-0.000375236979480196,-0.0214554376170657,-0.0107627278576562,-0.0310090307109625,0.0214847914874671,-0.0163844837682695,-0.0388458532579331,-0.02173960273119,-0.0322110080949363,-0.00881222151106669,-0.0326111614172106,-0.00733877717540765,4752107,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"282","2022-08-13",602498574,4752107,520,0.421613849600291,0.360650838395658,0.289279041872998,0.312878769230366,0.30748384325859,0.298104578507123,0.182537974774929,0.241155298007749,0.188406174216929,0.19782366407143,0.15317169437936,0.157865085800404,0.136979278606987,0.141682164590202,0.113341925929521,0.1090324566564,0.0851144571709842,0.103292929716515,0.0730734725169144,0.0846563843867077,0.0567374016375274,0.0604284704211871,0.0803863103890234,0.05050831072815,0.039215166780613,0.0534738450913432,0.0713173771216817,0.0670891765045067,0.0445062583742887,0.0329780463076587,0.0469098672122967,0.0639429281065291,0.0740716735363888,0.0654880600700411,0.0569644699395522,0.0920329125404151,0.0524152833351091,0.0195276099251813,0.0562591676497027,0.042236463573738,0.0334953640649206,0.0222720338945083,-0.00886693595379193,-0.00851698163364712,-0.0393308053942857,-0.0271820938811113,-0.0628726853277444,-0.0803661170781136,4744898,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"283","2022-08-20",607243472,4744898,820,0.425126844417307,0.411860741313889,0.295087230604814,0.354190103708388,0.307041612171761,0.315118866609988,0.200059167166724,0.2355023415331,0.18774717147441,0.169055028021553,0.117731942387743,0.18793688239169,0.182985007448251,0.166306322994088,0.150776193052263,0.192036530397155,0.152670196698508,0.144579210383987,0.135876571911045,0.101084874820846,0.0884169764376188,0.0964606468170595,0.106988485275571,0.073462078972062,0.0991642064733794,0.102628098678629,0.101827409275258,0.118570264772151,0.0857194341772855,0.0689351408743882,0.0895296389629037,0.111787261066875,0.112832047237858,0.135353255528402,0.11283157410685,0.114730109990792,0.09510657569197,0.0550866809412236,0.0563543370219719,0.0459685563336961,0.0492892041124944,0.0639559102019227,0.00577144161716855,0.0135767132800463,-0.00241475845293919,0.0139946769933062,-0.0400331649093553,-0.0324395013391669,4035066,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"284","2022-08-27",611278538,4035066,620,0.566726628322477,0.538028211060099,0.488287745039121,0.451020832002527,0.424304245596676,0.459332266547704,0.324151230955485,0.346164014970364,0.35027564815153,0.303156221371147,0.197881940756392,0.251399301006897,0.217495999888784,0.255514994417666,0.229999900906715,0.232764333906056,0.238442342011751,0.179521797704069,0.202112037156536,0.186210362654928,0.148377263781364,0.125312635864679,0.102938755012516,0.0775625004778211,0.0593389293019297,0.0605132377053525,0.084994239933072,0.0570088179397994,0.0498222440818954,0.0226033830786687,0.0124153532745435,0.00766243991851358,0.0041979342153532,0.0155617982204722,-0.0107027651192123,-0.0109404878800691,-0.0422888126242051,-0.0439336954236761,-0.0422559262493936,-0.0535555483365149,-0.0435568787064428,-0.0337345814889652,-0.0684677612251508,-0.059924555414243,-0.0689323783003376,-0.0808448641857853,-0.135801579447826,-0.123176621657117,4150744,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"285","2022-09-03",615429282,4150744,520,0.590998783373887,0.526365827282259,0.475538863183499,0.460398959458556,0.451458349387878,0.445215602185263,0.343682513674171,0.306180261395398,0.360763364643796,0.267745503293882,0.246160411153695,0.248756245331155,0.259411136588823,0.286264128174556,0.266938656756499,0.251327096289533,0.235150377237158,0.216115323326531,0.191913219759201,0.180454853465337,0.122564655232642,0.105075829089948,0.0959170791832652,0.0764049100178869,0.0427042232137027,0.0631511889437521,0.0631613513296217,0.0726198139085016,0.0672542547923229,0.0649208657617463,0.0795346787080431,0.0584790857712887,0.084223170248001,0.0687814391964856,0.0347174695960057,0.0329652852712039,-0.00163804387232504,-0.00726133178467977,-0.0160751396982314,-0.022939285545321,-0.0290286753930749,-0.0350315885394284,-0.0770704037575407,-0.0879700964846983,-0.0985536918875113,-0.113028666413527,-0.139300907039651,-0.106425956190161,3217599,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"286","2022-09-10",618646881,3217599,520,0.523582049350032,0.493487329706772,0.415743296633657,0.436433984424884,0.417045307797202,0.36058339582944,0.320566950380173,0.331224277265316,0.310313456433194,0.252002331517731,0.234134391023619,0.199862798127507,0.239894157649787,0.191591706714698,0.220931900670284,0.157536400841178,0.139953869856326,0.124708422548559,0.117258612495011,0.12600754102538,0.090201333287547,0.0885363706906975,0.0823958319000286,0.0699756216156343,0.0441945198446114,0.0785698189077249,0.0758341326499962,0.0654298687865059,0.0592638515779934,0.0817987885994242,0.0640864109013725,0.0535105434887942,0.0526648457267951,0.0647131613577252,0.0324408799879256,0.0200535622147377,-0.00308781698648105,-0.00200007521621617,0.000304642309340498,-0.0118957826486063,-0.00534492641069176,-0.0167308365082913,-0.0645095069256253,-0.0674204636128631,-0.093809508361851,-0.0981489104987039,-0.14975138595411,-0.132078525422472,3093798,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"287","2022-09-17",621740679,3093798,340,0.431939767093123,0.421343574180607,0.281601847098236,0.355661170299149,0.27653494627094,0.270592454803631,0.2463897152325,0.25318113833876,0.232586590378887,0.162502051210221,0.17405562667532,0.134765936081558,0.146265300116079,0.0902689452700704,0.125042872009478,0.04621944257611,0.0516388487721138,0.0351554458463105,0.0122368718789977,0.00705077718537494,0.00531681394459253,0.0239626091936659,0.0413087080839063,0.0229133723558802,0.0208887906403467,0.0358749242480273,0.0387960528352511,0.0350899790957971,0.0448132196132481,0.0396213304654324,0.0644181660485808,0.0656682475025471,0.0537155666239781,0.0562891651106581,0.0224737819584957,0.00896623969228307,0.0143193948597649,-0.0255432541366302,0.0268794510381788,-0.0151595705708403,0.0288187202780965,0.00260093036189989,-0.043644217586185,-0.0312973156883961,-0.0656154944002406,-0.0417302924048026,-0.0568196840655136,-0.0341055874334954,2530450,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"288","2022-09-24",624271129,2530450,360,0.491777674249321,0.377143199425764,0.319432837329282,0.37521558760568,0.261474903988451,0.324542327657081,0.210548854564539,0.274106107792061,0.241017200053513,0.208859663219281,0.175602384005339,0.127352301755253,0.106741857067988,0.0941722679362621,0.0816879885278327,0.0589921330102369,0.0028893693238782,0.0250660879404676,-0.0155085193331197,-0.0319611646410768,-0.00989281711622445,-0.0135997092941316,-0.0204920092984534,-0.0263489758389185,-0.0516311946843413,0.00247453910093784,-0.00789404621786497,-0.0142639262608672,-0.0136399625514942,-0.0337690983348085,-0.0144132767463049,-0.0179306025494625,0.00449068371725799,0.016298547377276,-0.0118325391865617,-0.0137213350549871,0.00143003727447403,-0.0128275216620511,-0.0216632926230206,0.00794027224637079,-0.00256723323778508,-0.0128622926883358,-0.0281095692163248,-0.0367394447578452,-0.0335253819736888,-0.0444096317505654,-0.0458460998613917,-0.0592632292116451,2383085,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"289","2022-10-01",626654214,2383085,260,0.413658081047049,0.193346001827536,0.264165093065564,0.356057312887287,0.188388657422802,0.253991691135451,0.118746425647112,0.184355922184948,0.15431547821341,0.11250479853462,0.0931642648730961,0.0382637415605571,0.0383204429645226,0.0486325738067871,-0.0207138546021238,0.0237895196230808,-0.0261858645081484,-0.0183533353818777,-0.0637148681689773,-0.060189421855157,-0.058127202725689,-0.0947281320022994,-0.0842807612124955,-0.066923029767535,-0.104079254997597,-0.0205169378470293,-0.0423735138110997,-0.0761631469774599,-0.0494283137668652,-0.0385564062987793,-0.0586093470387865,-0.0330620379641686,-0.0080469527054432,0.00151620402132243,-0.0154444357623281,-0.013049686092956,-0.00941593363192589,-0.0128092950671737,-0.0453918660785492,-0.0223042959556689,0.0213964414117173,0.0110185280092615,-0.00203545305192032,0.00298366677282928,-0.0183264005334019,0.000635779587877808,-0.00669899261280014,0.0204114683683257,1901626,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"290","2022-10-08",628555840,1901626,320,0.337568955951361,0.278180451604821,0.380485570706812,0.209423216653005,0.276848830562071,0.256164624013864,0.172696108736883,0.191054968547274,0.17724348357104,0.1405191675761,0.105999255452605,0.078997225842349,0.0640915061401862,0.0627711587172927,0.0163224426134381,0.0326196004615497,0.00327059207492361,-0.0345755213257176,-0.0495616941743884,-0.033239915279247,-0.0528247717596765,-0.0457497175029526,-0.0716746958904651,-0.0502719543952155,-0.0965628865512329,-0.0225575784915445,-0.0620798319954192,-0.0685752078598936,-0.00687039067086982,-0.0479715918559205,-0.0385519806309066,-0.0250691929696176,-0.0319400605375051,-0.0174015447138253,0.00610860026917434,-0.0028469359739038,-0.0413241428831028,-0.0158201960529066,-0.0349541103489684,-0.0483344934717623,0.00730668264538974,0.00769846402399993,-0.000616009970458185,0.0227987492977202,-0.0274970083615952,0.0183992170299195,0.0202062640499311,0.0136462539863728,1639469,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"291","2022-10-15",630195309,1639469,60,0.280461447093528,0.0437278785913974,0.292054805274043,-0.173431832421238,0.362650038718241,0.203257052665493,0.022208847105502,0.0906068694179927,0.0768780102394424,0.0576821152488076,0.0720393470378436,0.0554328293034294,0.013245469125525,0.0197918076807604,0.0180968221984578,0.0297732653765283,0.0155817248031104,-0.0134039972611363,-0.00963050147736804,0.00370769585426951,-0.0323325299826417,-0.0127351989956032,-0.0252841377171027,-0.0190489297966466,-0.00957581432020756,-0.0138322018742808,-0.01224736310069,-0.0162271999019146,-0.0279069442859115,-0.0178638966003096,0.000658213760759061,-0.00409966776264993,-0.0041975895649695,0.0267880235916325,-0.00583716777682173,0.0128713386651587,-0.0510735593412513,-0.00833136747597548,-0.0257431416894533,-0.0223073849880572,0.00947179594213684,0.0195316360093271,-0.00458233270316175,0.0227631754420012,-0.0223380540941059,-0.00632513847041734,0.00334903147701956,0.00428850296062681,1581489,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"292","2022-10-22",631776798,1581489,320,0.331326620869399,0.269144081412949,0.320078318617904,0.34070470926111,0.314938330159877,0.2412272637814,0.179847168638564,0.186562538115282,0.127857157465539,0.13719997024648,0.148923896234073,0.115665094035665,0.0757054706601279,0.11592032082147,0.0302494063862175,0.0804762521490798,0.0414954326433588,0.0648853023582046,0.0679723303314769,0.0384716869062464,-0.0185931572320192,0.000531441994929704,-0.0127506188267879,-0.0176033215762239,0.0298158100079494,0.00817150048837135,0.00372452141424553,-0.00652812687934066,-0.0427059408116007,-0.028563549587948,0.019528265563022,-0.00461524802299069,-0.0216874399972034,-0.0119054901308369,-0.0144621779864678,-0.0341970866335639,-0.0116567011327139,-0.0239632229370899,0.0107448638262419,-0.0529766971691449,0.00590083515324249,-0.00716917534131807,0.0191934636049067,0.0205269968545535,-0.00274536413326887,0.013080166347087,-0.0162671288325272,0.0241393238444478,1675646,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
"293","2022-10-29",633452444,1675646,320,0.388915729403965,0.376878246266581,0.367273265039683,0.345455009863042,0.321083656834276,0.287776199595352,0.212566839716745,0.218145422917262,0.164490075521109,0.166251061612143,0.15058964822027,0.0703837677386681,0.078915788435915,0.0740683461507706,0.0254456285906882,0.0498889169870179,0.0377247420847318,0.0512231142352046,0.0475344391139266,0.048624982189422,0.00362567956582812,-0.0104193086610428,0.0198977297236464,0.0215765653446755,0.0473590734424941,0.0188125150344571,0.0374050693678828,0.0439025376191114,-0.0146460565306507,-0.00956669674568148,-0.012194135345703,-0.0222701466636953,-0.0204153310734285,0.00626222546579244,-0.00893678146170898,-0.0227001464624596,-0.0166488376242274,-0.0147992113838989,0.0134820970502536,-0.0545314035367815,0.0275235224228057,-0.0238364249799396,0.0217143655245462,-0.00349398527419016,0.0267829406001321,0.0213044149618912,-0.00294602311986159,0.010150120217648,1682431,"1_2",0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,"differ by 1"
